time,symbol,seqno,price
1473412546,APPL,584.0,1608.0
1473412546,APPL,584.0,1608.0
1473412547,APPL,584.0,1608.0
1473412547,APPL,585.0,1600.0
1473412547,APPL,585.0,1600.0
1473412548,APPL,585.0,1600.0
1473412548,APPL,585.0,1600.0
1473412548,APPL,586.0,1505.0
1473412548,APPL,586.0,1505.0
1473412548,APPL,586.0,1505.0
1473412549,APPL,586.0,1505.0
1473412549,APPL,587.0,1667.0
1473412549,APPL,587.0,1667.0
1473412549,APPL,587.0,1667.0
1473412549,APPL,587.0,1667.0
1473412550,APPL,588.0,1592.0
1473412551,APPL,588.0,1592.0
1473412551,APPL,588.0,1592.0
1473412551,APPL,588.0,1592.0
1473412551,APPL,589.0,1643.0
1473412551,APPL,589.0,1643.0
1473412551,APPL,589.0,1643.0
1473412552,APPL,589.0,1643.0
1473412552,APPL,590.0,1696.0
1473412552,APPL,590.0,1696.0
1473412553,APPL,590.0,1696.0
1473412553,APPL,590.0,1696.0
1473412553,APPL,591.0,1618.0
1473412553,APPL,591.0,1618.0
1473412553,APPL,591.0,1618.0
1473412554,APPL,591.0,1618.0
1473412554,APPL,592.0,1628.0
1473412555,APPL,592.0,1628.0
1473412555,APPL,592.0,1628.0
1473412555,APPL,592.0,1628.0
1473412555,APPL,593.0,1519.0
1473412555,APPL,593.0,1519.0
1473412555,APPL,593.0,1519.0
1473412556,APPL,593.0,1519.0
1473412556,APPL,594.0,1554.0
1473412556,APPL,594.0,1554.0
1473412557,APPL,594.0,1554.0
1473412557,APPL,594.0,1554.0
1473412557,APPL,595.0,1563.0
1473412557,APPL,595.0,1563.0
1473412557,APPL,595.0,1563.0
1473412558,APPL,595.0,1563.0
1473412558,APPL,596.0,1575.0
1473412558,APPL,596.0,1575.0
1473412558,APPL,596.0,1575.0
1473412559,APPL,596.0,1575.0
1473412559,APPL,597.0,1530.0
1473412559,APPL,597.0,1530.0
1473412559,APPL,597.0,1530.0
1473412560,APPL,597.0,1530.0
1473412560,APPL,598.0,1546.0
1473412560,APPL,598.0,1546.0
1473412561,APPL,598.0,1546.0
1473412561,APPL,598.0,1546.0
1473412561,APPL,599.0,1568.0
1473412561,APPL,599.0,1568.0
1473412561,APPL,599.0,1568.0
1473412562,APPL,599.0,1568.0
1473412562,APPL,600.0,1575.0
1473412562,APPL,600.0,1575.0
1473412563,APPL,600.0,1575.0
1473412563,APPL,600.0,1575.0
1473412563,APPL,601.0,1580.0
1473412563,APPL,601.0,1580.0
1473412563,APPL,601.0,1580.0
1473412564,APPL,602.0,1529.0
1473412564,APPL,602.0,1529.0
1473412565,APPL,602.0,1529.0
1473412565,APPL,602.0,1529.0
1473412565,APPL,603.0,1623.0
1473412565,APPL,603.0,1623.0
1473412565,APPL,603.0,1623.0
1473412566,APPL,603.0,1623.0
1473412566,APPL,604.0,1631.0
1473412566,APPL,604.0,1631.0
1473412567,APPL,604.0,1631.0
1473412567,APPL,604.0,1631.0
1473412567,APPL,605.0,1653.0
1473412567,APPL,605.0,1653.0
1473412567,APPL,605.0,1653.0
1473412568,APPL,605.0,1653.0
1473412568,APPL,606.0,1583.0
1473412568,APPL,606.0,1583.0
1473412568,APPL,606.0,1583.0
1473412568,APPL,606.0,1583.0
1473412569,APPL,607.0,1636.0
1473412569,APPL,607.0,1636.0
1473412570,APPL,607.0,1636.0
1473412570,APPL,607.0,1636.0
1473412570,APPL,608.0,1619.0
1473412570,APPL,608.0,1619.0
1473412571,APPL,608.0,1619.0
1473412571,APPL,608.0,1619.0
1473412571,APPL,609.0,1665.0
1473412571,APPL,609.0,1665.0
1473412571,APPL,609.0,1665.0
1473412571,APPL,609.0,1665.0
1473412572,APPL,610.0,1552.0
1473412572,APPL,610.0,1552.0
1473412572,APPL,610.0,1552.0
1473412573,APPL,610.0,1552.0
1473412573,APPL,611.0,1590.0
1473412574,APPL,611.0,1590.0
1473412574,APPL,611.0,1590.0
1473412574,APPL,611.0,1590.0
1473412574,APPL,612.0,1654.0
1473412574,APPL,612.0,1654.0
1473412574,APPL,612.0,1654.0
1473412575,APPL,612.0,1654.0
1473412575,APPL,613.0,1586.0
1473412575,APPL,613.0,1586.0
1473412576,APPL,613.0,1586.0
1473412576,APPL,613.0,1586.0
1473412576,APPL,614.0,1679.0
1473412576,APPL,614.0,1679.0
1473412576,APPL,614.0,1679.0
1473412577,APPL,614.0,1679.0
1473412577,APPL,615.0,1595.0
1473412577,APPL,615.0,1595.0
1473412577,APPL,615.0,1595.0
1473412578,APPL,615.0,1595.0
1473412578,APPL,616.0,1629.0
1473412578,APPL,616.0,1629.0
1473412578,APPL,616.0,1629.0
1473412579,APPL,616.0,1629.0
1473412579,APPL,617.0,1604.0
1473412579,APPL,617.0,1604.0
1473412579,APPL,617.0,1604.0
1473412580,APPL,617.0,1604.0
1473412580,APPL,618.0,1569.0
1473412580,APPL,618.0,1569.0
1473412581,APPL,618.0,1569.0
1473412581,APPL,618.0,1569.0
1473412581,APPL,619.0,1594.0
1473412581,APPL,619.0,1594.0
1473412581,APPL,619.0,1594.0
1473412582,APPL,619.0,1594.0
1473412582,APPL,620.0,1542.0
1473412582,APPL,620.0,1542.0
1473412582,APPL,620.0,1542.0
1473412583,APPL,620.0,1542.0
1473412583,APPL,621.0,1563.0
1473412583,APPL,621.0,1563.0
1473412583,APPL,621.0,1563.0
1473412583,APPL,621.0,1563.0
1473412584,APPL,622.0,1534.0
1473412585,APPL,622.0,1534.0
1473412585,APPL,622.0,1534.0
1473412585,APPL,622.0,1534.0
1473412585,APPL,623.0,1688.0
1473412585,APPL,623.0,1688.0
1473412585,APPL,623.0,1688.0
1473412586,APPL,623.0,1688.0
1473412586,APPL,624.0,1609.0
1473412586,APPL,624.0,1609.0
1473412587,APPL,624.0,1609.0
1473412587,APPL,624.0,1609.0
1473412587,APPL,625.0,1543.0
1473412587,APPL,625.0,1543.0
1473412587,APPL,625.0,1543.0
1473412588,APPL,625.0,1543.0
1473412588,APPL,626.0,1547.0
1473412588,APPL,626.0,1547.0
1473412588,APPL,626.0,1547.0
1473412589,APPL,626.0,1547.0
1473412589,APPL,627.0,1579.0
1473412589,APPL,627.0,1579.0
1473412589,APPL,627.0,1579.0
1473412590,APPL,627.0,1579.0
1473412590,APPL,628.0,1656.0
1473412590,APPL,628.0,1656.0
1473412591,APPL,628.0,1656.0
1473412591,APPL,628.0,1656.0
1473412591,APPL,629.0,1687.0
1473412591,APPL,629.0,1687.0
1473412591,APPL,629.0,1687.0
1473412591,APPL,629.0,1687.0
1473412592,APPL,630.0,1664.0
1473412592,APPL,630.0,1664.0
1473412592,APPL,630.0,1664.0
1473412592,APPL,630.0,1664.0
1473412593,APPL,631.0,1677.0
1473412594,APPL,631.0,1677.0
1473412594,APPL,631.0,1677.0
1473412594,APPL,631.0,1677.0
1473412594,APPL,632.0,1685.0
1473412594,APPL,632.0,1685.0
1473412594,APPL,632.0,1685.0
1473412595,APPL,632.0,1685.0
1473412595,APPL,633.0,1641.0
1473412595,APPL,633.0,1641.0
1473412596,APPL,633.0,1641.0
1473412596,APPL,633.0,1641.0
1473412596,APPL,634.0,1662.0
1473412596,APPL,634.0,1662.0
1473412596,APPL,634.0,1662.0
1473412596,APPL,634.0,1662.0
1473412597,APPL,635.0,1502.0
1473412597,APPL,635.0,1502.0
1473412597,APPL,635.0,1502.0
1473412597,APPL,635.0,1502.0
1473412598,APPL,636.0,1534.0
1473412598,APPL,636.0,1534.0
1473412599,APPL,636.0,1534.0
1473412599,APPL,636.0,1534.0
1473412599,APPL,637.0,1543.0
1473412599,APPL,637.0,1543.0
1473412599,APPL,637.0,1543.0
1473412599,APPL,637.0,1543.0
1473412600,APPL,638.0,1612.0
1473412600,APPL,638.0,1612.0
1473412600,APPL,638.0,1612.0
1473412601,APPL,638.0,1612.0
1473412601,APPL,639.0,1643.0
1473412601,APPL,639.0,1643.0
1473412602,APPL,639.0,1643.0
1473412602,APPL,639.0,1643.0
1473412602,APPL,640.0,1524.0
1473412602,APPL,640.0,1524.0
1473412602,APPL,640.0,1524.0
1473412602,APPL,640.0,1524.0
1473412603,APPL,641.0,1500.0
1473412603,APPL,641.0,1500.0
1473412604,APPL,641.0,1500.0
1473412604,APPL,641.0,1500.0
1473412604,APPL,642.0,1649.0
1473412604,APPL,642.0,1649.0
1473412605,APPL,642.0,1649.0
1473412605,APPL,642.0,1649.0
1473412605,APPL,643.0,1542.0
1473412605,APPL,643.0,1542.0
1473412605,APPL,643.0,1542.0
1473412606,APPL,643.0,1542.0
1473412606,APPL,644.0,1650.0
1473412606,APPL,644.0,1650.0
1473412606,APPL,644.0,1650.0
1473412606,APPL,644.0,1650.0
1473412607,APPL,645.0,1676.0
1473412607,APPL,645.0,1676.0
1473412607,APPL,645.0,1676.0
1473412608,APPL,645.0,1676.0
1473412608,APPL,646.0,1587.0
1473412608,APPL,646.0,1587.0
1473412609,APPL,646.0,1587.0
1473412609,APPL,646.0,1587.0
1473412609,APPL,647.0,1654.0
1473412609,APPL,647.0,1654.0
1473412610,APPL,647.0,1654.0
1473412610,APPL,647.0,1654.0
1473412610,APPL,648.0,1580.0
1473412610,APPL,648.0,1580.0
1473412611,APPL,648.0,1580.0
1473412611,APPL,648.0,1580.0
1473412611,APPL,649.0,1667.0
1473412611,APPL,649.0,1667.0
1473412611,APPL,649.0,1667.0
1473412612,APPL,649.0,1667.0
1473412612,APPL,650.0,1509.0
1473412612,APPL,650.0,1509.0
1473412612,APPL,650.0,1509.0
1473412613,APPL,650.0,1509.0
1473412613,APPL,651.0,1645.0
1473412613,APPL,651.0,1645.0
1473412614,APPL,651.0,1645.0
1473412614,APPL,651.0,1645.0
1473412614,APPL,652.0,1544.0
1473412614,APPL,652.0,1544.0
1473412614,APPL,652.0,1544.0
1473412615,APPL,652.0,1544.0
1473412615,APPL,653.0,1685.0
1473412615,APPL,653.0,1685.0
1473412615,APPL,653.0,1685.0
1473412616,APPL,653.0,1685.0
1473412616,APPL,654.0,1622.0
1473412616,APPL,654.0,1622.0
1473412616,APPL,654.0,1622.0
1473412617,APPL,654.0,1622.0
1473412617,APPL,655.0,1644.0
1473412617,APPL,655.0,1644.0
1473412618,APPL,655.0,1644.0
1473412618,APPL,655.0,1644.0
1473412618,APPL,656.0,1570.0
1473412618,APPL,656.0,1570.0
1473412618,APPL,656.0,1570.0
1473412618,APPL,656.0,1570.0
1473412619,APPL,657.0,1534.0
1473412619,APPL,657.0,1534.0
1473412619,APPL,657.0,1534.0
1473412619,APPL,657.0,1534.0
1473412620,APPL,658.0,1505.0
1473412620,APPL,658.0,1505.0
1473412620,APPL,658.0,1505.0
1473412621,APPL,658.0,1505.0
1473412621,APPL,659.0,1591.0
1473412621,APPL,659.0,1591.0
1473412622,APPL,659.0,1591.0
1473412622,APPL,659.0,1591.0
1473412622,APPL,660.0,1590.0
1473412622,APPL,660.0,1590.0
1473412622,APPL,660.0,1590.0
1473412622,APPL,660.0,1590.0
1473412623,APPL,661.0,1605.0
1473412623,APPL,661.0,1605.0
1473412623,APPL,661.0,1605.0
1473412624,APPL,661.0,1605.0
1473412624,APPL,662.0,1538.0
1473412624,APPL,662.0,1538.0
1473412624,APPL,662.0,1538.0
1473412625,APPL,662.0,1538.0
1473412625,APPL,663.0,1628.0
1473412625,APPL,663.0,1628.0
1473412625,APPL,663.0,1628.0
1473412626,APPL,663.0,1628.0
1473412626,APPL,664.0,1578.0
1473412626,APPL,664.0,1578.0
1473412627,APPL,664.0,1578.0
1473412627,APPL,664.0,1578.0
1473412627,APPL,665.0,1579.0
1473412627,APPL,665.0,1579.0
1473412628,APPL,665.0,1579.0
1473412628,APPL,665.0,1579.0
1473412628,APPL,666.0,1595.0
1473412628,APPL,666.0,1595.0
1473412628,APPL,666.0,1595.0
1473412629,APPL,666.0,1595.0
1473412629,APPL,667.0,1626.0
1473412629,APPL,667.0,1626.0
1473412629,APPL,667.0,1626.0
1473412629,APPL,667.0,1626.0
1473412630,APPL,668.0,1541.0
1473412630,APPL,668.0,1541.0
1473412630,APPL,668.0,1541.0
1473412631,APPL,668.0,1541.0
1473412631,APPL,669.0,1547.0
1473412631,APPL,669.0,1547.0
1473412632,APPL,669.0,1547.0
1473412632,APPL,669.0,1547.0
1473412632,APPL,670.0,1510.0
1473412632,APPL,670.0,1510.0
1473412632,APPL,670.0,1510.0
1473412632,APPL,670.0,1510.0
1473412633,APPL,671.0,1544.0
1473412633,APPL,671.0,1544.0
1473412634,APPL,671.0,1544.0
1473412634,APPL,671.0,1544.0
1473412634,APPL,672.0,1624.0
1473412635,APPL,672.0,1624.0
1473412635,APPL,672.0,1624.0
1473412635,APPL,672.0,1624.0
1473412635,APPL,673.0,1617.0
1473412635,APPL,673.0,1617.0
1473412635,APPL,673.0,1617.0
1473412636,APPL,673.0,1617.0
1473412636,APPL,674.0,1592.0
1473412636,APPL,674.0,1592.0
1473412636,APPL,674.0,1592.0
1473412636,APPL,674.0,1592.0
1473412637,APPL,675.0,1624.0
1473412637,APPL,675.0,1624.0
1473412637,APPL,675.0,1624.0
1473412637,APPL,675.0,1624.0
1473412638,APPL,676.0,1562.0
1473412638,APPL,676.0,1562.0
1473412638,APPL,676.0,1562.0
1473412639,APPL,676.0,1562.0
1473412639,APPL,677.0,1665.0
1473412640,APPL,677.0,1665.0
1473412640,APPL,677.0,1665.0
1473412640,APPL,677.0,1665.0
1473412640,APPL,678.0,1582.0
1473412640,APPL,678.0,1582.0
1473412640,APPL,678.0,1582.0
1473412641,APPL,678.0,1582.0
1473412641,APPL,679.0,1680.0
1473412641,APPL,679.0,1680.0
1473412642,APPL,679.0,1680.0
1473412642,APPL,679.0,1680.0
1473412642,APPL,680.0,1507.0
1473412642,APPL,680.0,1507.0
1473412642,APPL,680.0,1507.0
1473412643,APPL,680.0,1507.0
1473412643,APPL,681.0,1584.0
1473412643,APPL,681.0,1584.0
1473412643,APPL,681.0,1584.0
1473412644,APPL,681.0,1584.0
1473412644,APPL,682.0,1503.0
1473412644,APPL,682.0,1503.0
1473412645,APPL,682.0,1503.0
1473412645,APPL,682.0,1503.0
1473412645,APPL,683.0,1564.0
1473412645,APPL,683.0,1564.0
1473412646,APPL,683.0,1564.0
1473412646,APPL,683.0,1564.0
1473412646,APPL,684.0,1621.0
1473412646,APPL,684.0,1621.0
1473412647,APPL,684.0,1621.0
1473412647,APPL,684.0,1621.0
1473412647,APPL,685.0,1610.0
1473412647,APPL,685.0,1610.0
1473412647,APPL,685.0,1610.0
1473412648,APPL,685.0,1610.0
1473412648,APPL,686.0,1684.0
1473412648,APPL,686.0,1684.0
1473412649,APPL,686.0,1684.0
1473412649,APPL,686.0,1684.0
1473412649,APPL,687.0,1563.0
1473412650,APPL,687.0,1563.0
1473412650,APPL,687.0,1563.0
1473412650,APPL,687.0,1563.0
1473412650,APPL,688.0,1576.0
1473412650,APPL,688.0,1576.0
1473412651,APPL,688.0,1576.0
1473412651,APPL,688.0,1576.0
1473412651,APPL,689.0,1645.0
1473412651,APPL,689.0,1645.0
1473412652,APPL,689.0,1645.0
1473412652,APPL,689.0,1645.0
1473412652,APPL,690.0,1688.0
1473412652,APPL,690.0,1688.0
1473412653,APPL,690.0,1688.0
1473412653,APPL,690.0,1688.0
1473412653,APPL,691.0,1634.0
1473412653,APPL,691.0,1634.0
1473412653,APPL,691.0,1634.0
1473412654,APPL,691.0,1634.0
1473412654,APPL,692.0,1562.0
1473412654,APPL,692.0,1562.0
1473412655,APPL,692.0,1562.0
1473412655,APPL,692.0,1562.0
1473412655,APPL,693.0,1674.0
1473412655,APPL,693.0,1674.0
1473412655,APPL,693.0,1674.0
1473412656,APPL,693.0,1674.0
1473412656,APPL,694.0,1698.0
1473412656,APPL,694.0,1698.0
1473412657,APPL,694.0,1698.0
1473412657,APPL,694.0,1698.0
1473412657,APPL,695.0,1612.0
1473412657,APPL,695.0,1612.0
1473412657,APPL,695.0,1612.0
1473412658,APPL,695.0,1612.0
1473412658,APPL,696.0,1618.0
1473412658,APPL,696.0,1618.0
1473412658,APPL,696.0,1618.0
1473412658,APPL,696.0,1618.0
1473412659,APPL,697.0,1591.0
1473412659,APPL,697.0,1591.0
1473412660,APPL,697.0,1591.0
1473412660,APPL,697.0,1591.0
1473412660,APPL,698.0,1522.0
1473412660,APPL,698.0,1522.0
1473412661,APPL,698.0,1522.0
1473412661,APPL,698.0,1522.0
1473412661,APPL,699.0,1652.0
1473412661,APPL,699.0,1652.0
1473412661,APPL,699.0,1652.0
1473412662,APPL,699.0,1652.0
1473412662,APPL,700.0,1587.0
1473412662,APPL,700.0,1587.0
1473412662,APPL,700.0,1587.0
1473412663,APPL,700.0,1587.0
1473412663,APPL,701.0,1529.0
1473412663,APPL,701.0,1529.0
1473412663,APPL,701.0,1529.0
1473412663,APPL,701.0,1529.0
1473412664,APPL,702.0,1692.0
1473412664,APPL,702.0,1692.0
1473412664,APPL,702.0,1692.0
1473412665,APPL,702.0,1692.0
1473412665,APPL,703.0,1691.0
1473412665,APPL,703.0,1691.0
1473412666,APPL,703.0,1691.0
1473412666,APPL,703.0,1691.0
1473412666,APPL,704.0,1588.0
1473412666,APPL,704.0,1588.0
1473412666,APPL,704.0,1588.0
1473412667,APPL,704.0,1588.0
1473412667,APPL,705.0,1598.0
1473412667,APPL,705.0,1598.0
1473412668,APPL,705.0,1598.0
1473412668,APPL,705.0,1598.0
1473412668,APPL,706.0,1590.0
1473412668,APPL,706.0,1590.0
1473412668,APPL,706.0,1590.0
1473412669,APPL,706.0,1590.0
1473412669,APPL,707.0,1581.0
1473412669,APPL,707.0,1581.0
1473412670,APPL,707.0,1581.0
1473412670,APPL,707.0,1581.0
1473412670,APPL,708.0,1643.0
1473412670,APPL,708.0,1643.0
1473412670,APPL,708.0,1643.0
1473412671,APPL,708.0,1643.0
1473412671,APPL,709.0,1623.0
1473412671,APPL,709.0,1623.0
1473412672,APPL,709.0,1623.0
1473412672,APPL,709.0,1623.0
1473412672,APPL,710.0,1584.0
1473412672,APPL,710.0,1584.0
1473412672,APPL,710.0,1584.0
1473412672,APPL,710.0,1584.0
1473412673,APPL,711.0,1586.0
1473412673,APPL,711.0,1586.0
1473412673,APPL,711.0,1586.0
1473412674,APPL,711.0,1586.0
1473412674,APPL,712.0,1528.0
1473412674,APPL,712.0,1528.0
1473412674,APPL,712.0,1528.0
1473412675,APPL,712.0,1528.0
1473412675,APPL,713.0,1529.0
1473412675,APPL,713.0,1529.0
1473412675,APPL,713.0,1529.0
1473412675,APPL,713.0,1529.0
1473412676,APPL,714.0,1690.0
1473412676,APPL,714.0,1690.0
1473412677,APPL,714.0,1690.0
1473412677,APPL,714.0,1690.0
1473412677,APPL,715.0,1697.0
1473412677,APPL,715.0,1697.0
1473412677,APPL,715.0,1697.0
1473412677,APPL,715.0,1697.0
1473412678,APPL,716.0,1565.0
1473412678,APPL,716.0,1565.0
1473412678,APPL,716.0,1565.0
1473412678,APPL,716.0,1565.0
1473412679,APPL,717.0,1606.0
1473412679,APPL,717.0,1606.0
1473412680,APPL,717.0,1606.0
1473412680,APPL,717.0,1606.0
1473412680,APPL,718.0,1665.0
1473412680,APPL,718.0,1665.0
1473412680,APPL,718.0,1665.0
1473412681,APPL,718.0,1665.0
1473412681,APPL,719.0,1503.0
1473412681,APPL,719.0,1503.0
1473412681,APPL,719.0,1503.0
1473412681,APPL,719.0,1503.0
1473412682,APPL,720.0,1577.0
1473412682,APPL,720.0,1577.0
1473412683,APPL,720.0,1577.0
1473412683,APPL,720.0,1577.0
1473412683,APPL,721.0,1584.0
1473412683,APPL,721.0,1584.0
1473412684,APPL,721.0,1584.0
1473412684,APPL,721.0,1584.0
1473412684,APPL,722.0,1549.0
1473412684,APPL,722.0,1549.0
1473412684,APPL,722.0,1549.0
1473412685,APPL,722.0,1549.0
1473412685,APPL,723.0,1547.0
1473412685,APPL,723.0,1547.0
1473412685,APPL,723.0,1547.0
1473412685,APPL,723.0,1547.0
1473412686,APPL,724.0,1628.0
1473412686,APPL,724.0,1628.0
1473412687,APPL,724.0,1628.0
1473412687,APPL,724.0,1628.0
1473412687,APPL,725.0,1514.0
1473412687,APPL,725.0,1514.0
1473412687,APPL,725.0,1514.0
1473412688,APPL,725.0,1514.0
1473412688,APPL,726.0,1639.0
1473412688,APPL,726.0,1639.0
1473412688,APPL,726.0,1639.0
1473412688,APPL,726.0,1639.0
1473412689,APPL,727.0,1654.0
1473412690,APPL,727.0,1654.0
1473412690,APPL,727.0,1654.0
1473412690,APPL,727.0,1654.0
1473412690,APPL,728.0,1583.0
1473412691,APPL,728.0,1583.0
1473412691,APPL,728.0,1583.0
1473412691,APPL,728.0,1583.0
1473412691,APPL,729.0,1552.0
1473412691,APPL,729.0,1552.0
1473412691,APPL,729.0,1552.0
1473412692,APPL,729.0,1552.0
1473412692,APPL,730.0,1547.0
1473412692,APPL,730.0,1547.0
1473412693,APPL,730.0,1547.0
1473412693,APPL,730.0,1547.0
1473412693,APPL,731.0,1540.0
1473412693,APPL,731.0,1540.0
1473412693,APPL,731.0,1540.0
1473412693,APPL,731.0,1540.0
1473412694,APPL,732.0,1538.0
1473412694,APPL,732.0,1538.0
1473412694,APPL,732.0,1538.0
1473412695,APPL,732.0,1538.0
1473412695,APPL,733.0,1582.0
1473412695,APPL,733.0,1582.0
1473412696,APPL,733.0,1582.0
1473412696,APPL,733.0,1582.0
1473412696,APPL,734.0,1559.0
1473412696,APPL,734.0,1559.0
1473412696,APPL,734.0,1559.0
1473412696,APPL,734.0,1559.0
1473412697,APPL,735.0,1648.0
1473412697,APPL,735.0,1648.0
1473412698,APPL,735.0,1648.0
1473412698,APPL,735.0,1648.0
1473412698,APPL,736.0,1546.0
1473412698,APPL,736.0,1546.0
1473412698,APPL,736.0,1546.0
1473412699,APPL,736.0,1546.0
1473412699,APPL,737.0,1586.0
1473412699,APPL,737.0,1586.0
1473412699,APPL,737.0,1586.0
1473412699,APPL,737.0,1586.0
1473412700,APPL,738.0,1531.0
1473412700,APPL,738.0,1531.0
1473412701,APPL,738.0,1531.0
1473412701,APPL,738.0,1531.0
1473412701,APPL,739.0,1608.0
1473412701,APPL,739.0,1608.0
1473412701,APPL,739.0,1608.0
1473412702,APPL,739.0,1608.0
1473412702,APPL,740.0,1623.0
1473412702,APPL,740.0,1623.0
1473412702,APPL,740.0,1623.0
1473412703,APPL,740.0,1623.0
1473412703,APPL,741.0,1548.0
1473412703,APPL,741.0,1548.0
1473412703,APPL,741.0,1548.0
1473412703,APPL,741.0,1548.0
1473412704,APPL,742.0,1668.0
1473412704,APPL,742.0,1668.0
1473412704,APPL,742.0,1668.0
1473412704,APPL,742.0,1668.0
1473412705,APPL,743.0,1613.0
1473412705,APPL,743.0,1613.0
1473412705,APPL,743.0,1613.0
1473412706,APPL,743.0,1613.0
1473412706,APPL,744.0,1642.0
1473412706,APPL,744.0,1642.0
1473412706,APPL,744.0,1642.0
1473412707,APPL,745.0,1635.0
1473412707,APPL,745.0,1635.0
1473412707,APPL,745.0,1635.0
1473412708,APPL,745.0,1635.0
1473412708,APPL,746.0,1669.0
1473412708,APPL,746.0,1669.0
1473412709,APPL,746.0,1669.0
1473412709,APPL,746.0,1669.0
1473412709,APPL,747.0,1660.0
1473412710,APPL,747.0,1660.0
1473412710,APPL,747.0,1660.0
1473412710,APPL,747.0,1660.0
1473412710,APPL,748.0,1589.0
1473412710,APPL,748.0,1589.0
1473412710,APPL,748.0,1589.0
1473412711,APPL,748.0,1589.0
1473412711,APPL,749.0,1518.0
1473412711,APPL,749.0,1518.0
1473412712,APPL,749.0,1518.0
1473412712,APPL,749.0,1518.0
1473412712,APPL,750.0,1538.0
1473412712,APPL,750.0,1538.0
1473412712,APPL,750.0,1538.0
1473412713,APPL,750.0,1538.0
1473412713,APPL,751.0,1612.0
1473412713,APPL,751.0,1612.0
1473412714,APPL,751.0,1612.0
1473412714,APPL,751.0,1612.0
1473412714,APPL,752.0,1550.0
1473412714,APPL,752.0,1550.0
1473412714,APPL,752.0,1550.0
1473412714,APPL,752.0,1550.0
1473412715,APPL,753.0,1690.0
1473412716,APPL,753.0,1690.0
1473412716,APPL,753.0,1690.0
1473412716,APPL,753.0,1690.0
1473412716,APPL,754.0,1516.0
1473412716,APPL,754.0,1516.0
1473412716,APPL,754.0,1516.0
1473412716,APPL,754.0,1516.0
1473412717,APPL,755.0,1607.0
1473412717,APPL,755.0,1607.0
1473412718,APPL,755.0,1607.0
1473412718,APPL,755.0,1607.0
1473412718,APPL,756.0,1510.0
1473412718,APPL,756.0,1510.0
1473412719,APPL,756.0,1510.0
1473412719,APPL,756.0,1510.0
1473412719,APPL,757.0,1519.0
1473412719,APPL,757.0,1519.0
1473412719,APPL,757.0,1519.0
1473412720,APPL,757.0,1519.0
1473412720,APPL,758.0,1546.0
1473412720,APPL,758.0,1546.0
1473412720,APPL,758.0,1546.0
1473412721,APPL,758.0,1546.0
1473412721,APPL,759.0,1673.0
1473412721,APPL,759.0,1673.0
1473412721,APPL,759.0,1673.0
1473412722,APPL,759.0,1673.0
1473412722,APPL,760.0,1510.0
1473412722,APPL,760.0,1510.0
1473412722,APPL,760.0,1510.0
1473412723,APPL,760.0,1510.0
1473412723,APPL,761.0,1682.0
1473412723,APPL,761.0,1682.0
1473412723,APPL,761.0,1682.0
1473412724,APPL,761.0,1682.0
1473412724,APPL,762.0,1630.0
1473412724,APPL,762.0,1630.0
1473412724,APPL,762.0,1630.0
1473412725,APPL,762.0,1630.0
1473412725,APPL,763.0,1672.0
1473412725,APPL,763.0,1672.0
1473412725,APPL,763.0,1672.0
1473412725,APPL,763.0,1672.0
1473412726,APPL,764.0,1601.0
1473412726,APPL,764.0,1601.0
1473412726,APPL,764.0,1601.0
1473412727,APPL,764.0,1601.0
1473412727,APPL,765.0,1554.0
1473412727,APPL,765.0,1554.0
1473412727,APPL,765.0,1554.0
1473412728,APPL,765.0,1554.0
1473412728,APPL,766.0,1567.0
1473412728,APPL,766.0,1567.0
1473412728,APPL,766.0,1567.0
1473412728,APPL,766.0,1567.0
1473412729,APPL,767.0,1617.0
1473412730,APPL,767.0,1617.0
1473412730,APPL,767.0,1617.0
1473412730,APPL,767.0,1617.0
1473412731,APPL,768.0,1525.0
1473412731,APPL,768.0,1525.0
1473412731,APPL,768.0,1525.0
1473412731,APPL,768.0,1525.0
1473412731,APPL,769.0,1553.0
1473412731,APPL,769.0,1553.0
1473412731,APPL,769.0,1553.0
1473412732,APPL,769.0,1553.0
1473412732,APPL,770.0,1540.0
1473412732,APPL,770.0,1540.0
1473412733,APPL,770.0,1540.0
1473412733,APPL,770.0,1540.0
1473412733,APPL,771.0,1530.0
1473412734,APPL,771.0,1530.0
1473412734,APPL,771.0,1530.0
1473412734,APPL,771.0,1530.0
1473412734,APPL,772.0,1579.0
1473412734,APPL,772.0,1579.0
1473412735,APPL,772.0,1579.0
1473412735,APPL,772.0,1579.0
1473412735,APPL,773.0,1656.0
1473412735,APPL,773.0,1656.0
1473412736,APPL,773.0,1656.0
1473412736,APPL,774.0,1682.0
1473412736,APPL,774.0,1682.0
1473412736,APPL,774.0,1682.0
1473412737,APPL,774.0,1682.0
1473412737,APPL,775.0,1656.0
1473412737,APPL,775.0,1656.0
1473412738,APPL,775.0,1656.0
1473412738,APPL,775.0,1656.0
1473412738,APPL,776.0,1564.0
1473412738,APPL,776.0,1564.0
1473412738,APPL,776.0,1564.0
1473412739,APPL,776.0,1564.0
1473412739,APPL,777.0,1640.0
1473412739,APPL,777.0,1640.0
1473412739,APPL,777.0,1640.0
1473412740,APPL,777.0,1640.0
1473412740,APPL,778.0,1603.0
1473412740,APPL,778.0,1603.0
1473412740,APPL,778.0,1603.0
1473412740,APPL,778.0,1603.0
1473412741,APPL,779.0,1570.0
